gene_id	mean_control	median_control	mean_treatment	median_treatment	log2_fold_change	p_value
gene-b0002	7011.25	7063.56	5665.38	5724.27	-0.30745	6.79562e-08
gene-b0008	2879.86	2853.27	2396.8	2358.91	-0.264786	0.00122718
gene-b0026	7023.33	6969.52	5728.47	5774.01	-0.293958	6.79562e-08
gene-b0032	3601.77	3633.14	2833.15	2870.94	-0.346188	9.12665e-07
gene-b0048	1354.81	1345.11	1233.64	1203.11	-0.135064	0.239324
gene-b0077	5300.56	5265.01	4221.61	4290.7	-0.328284	6.79562e-08
gene-b0086	4174.62	4136.91	3380.85	3382.99	-0.30418	5.16578e-06
gene-b0089	3776.94	3984.48	2951.02	2947.08	-0.3559	9.12665e-07
gene-b0090	3321.44	3265.76	2662.87	2722.14	-0.318717	1.04727e-06
gene-b0094	199.745	201.811	186.766	172.088	-0.0964264	0.409356
gene-b4840	823.845	813.741	757.245	741.472	-0.121459	0.273285
gene-b0095	102.869	95.2302	92.7849	97.9776	-0.147338	0.261616
gene-b0097	1627.93	1515.35	1395.53	1387.19	-0.222075	0.0467916
gene-b0104	3235.4	3217.14	2597.84	2614.64	-0.316523	5.16578e-06
gene-b0127	2848.8	2828.4	2265.25	2278.32	-0.330557	6.67365e-06
gene-b0133	2711.16	2595.19	2078.43	2029.6	-0.38325	4.6804e-05
gene-b0144	2798.12	2809.28	2221.47	2195.79	-0.332809	9.27796e-05
gene-b0151	2365.38	2315.65	1933.08	1944.61	-0.291034	3.29311e-05
gene-b0156	1097.26	1017.27	805.008	828.647	-0.44635	0.00162526
gene-b0189	691.108	600.32	160.814	132.014	-2.09666	2.21776e-07
gene-b0204	4.23494	3.27357	1.69663	0	-0.957019	0.0109579
gene-b0215	2149.98	2111.24	1692.98	1678.96	-0.344579	0.000415502
gene-b4586	1440	1426.33	1228.71	1194.82	-0.228752	0.0360483
gene-b0227	2383.31	2411.23	1863.93	1924.8	-0.354453	0.000160981
gene-b0246	994.888	1021.12	799.692	753.423	-0.314736	0.0678682
gene-b0250	1460.61	1383.44	1173.09	1191.35	-0.316015	0.0294409
gene-b0272	2287.23	2265.04	1940.14	1883.14	-0.237328	0.00122718
gene-b0288	1008.97	1005.52	805.617	747.921	-0.324354	0.0467916
gene-b0321	4300.31	4315.27	3364.18	3265.05	-0.354092	5.16578e-06
gene-b0325	3163	3157.57	18314.3	18464.9	2.53323	6.79562e-08
gene-b0346	2711.57	2675.95	660.132	664.617	-2.03665	6.79562e-08
gene-b0366	2470.03	2555.53	1893.64	1899.47	-0.383191	0.000621998
gene-b0419	3051.22	3041.47	2444.47	2418.13	-0.319747	2.59598e-05
gene-b0465	7091.86	7082.19	5800.54	5767.81	-0.289932	6.79562e-08
gene-b0473	5887.98	5920.94	1163.28	1146.89	-2.33858	6.79562e-08
gene-b0482	2461.4	2468.34	508.278	481.777	-2.27354	6.79562e-08
gene-b0494	1969.93	1900.78	1545.57	1467.15	-0.349802	0.00122718
gene-b0495	8.72585	8.23972	7.17416	6.72469	-0.250754	0.17193
gene-b0511	4471.73	4415.07	3639.18	3665.84	-0.297145	2.56295e-07
gene-b0543	862.192	805.048	821.756	775.326	-0.0692169	0.542772
gene-b0558	1281.64	1199.37	882.202	899.72	-0.538305	0.000274511
gene-b0581	3512.63	3519.32	475.199	475.732	-2.88333	6.79562e-08
gene-b0590	3053.57	3091.12	2422.2	2387.6	-0.334055	6.67365e-06
gene-b0594	4960.8	4960.82	4027.8	3931.77	-0.300513	3.93881e-07
gene-b0596	2351.09	2286.08	1733.21	1719.94	-0.439663	4.54008e-06
gene-b0607	1307.76	1292.83	4384.69	4088.11	1.7446	6.79562e-08
gene-b0613	4.37973	4.28964	23.5097	22.9381	2.18775	6.79562e-08
gene-b0614	1762.99	1802.04	8399.13	8515.44	2.25157	6.79562e-08
gene-b0622	1731.01	1677.77	1308.17	1298.33	-0.403796	0.000757881
gene-b0624	1158.18	1056.01	958.083	881.636	-0.273381	0.0720454
gene-b0654	2283.03	2253.42	1814.08	1779.14	-0.331552	0.000274511
gene-b0659	1469.35	1529.99	1166.9	1314.59	-0.332249	0.0179386
gene-b0660	3180.36	3107.52	2560.83	2516.54	-0.312469	8.59744e-06
gene-b0678	2512.14	2461.73	1866.37	1827.78	-0.428482	8.59744e-06
gene-b0695	7234.01	7195.91	5743.3	5785.74	-0.332864	6.79562e-08
gene-b0697	6263.33	6248.38	5125.71	5115.68	-0.289127	6.79562e-08
gene-b0699	909.154	1007.82	2840.83	2751.55	1.64264	1.20089e-06
gene-b4514	706.487	767.062	625.955	648.581	-0.174341	0.424883
gene-b0708	4260.32	4275.13	3558.84	3611.04	-0.259488	7.57738e-06
gene-b0720	3947.89	3849.59	3353	3331.51	-0.235566	7.4064e-05
gene-b0732	7009.8	7024.17	5711.35	5682.52	-0.295494	9.17277e-08
gene-b0741	1470.12	1412.05	1214.34	1231.43	-0.275551	0.0123447
gene-b0761	2490.05	2402.89	1974.96	1878.6	-0.334198	0.000562904
gene-b0809	2272.12	2379.65	1716.86	1685.6	-0.404061	0.000103734
gene-b0822	2299.2	2211.25	2188.18	2158.87	-0.0713685	0.44075
gene-b0846	1760.87	1620.76	6508.47	6501.33	1.88543	6.79562e-08
gene-b0849	732.139	694.984	616.848	636.457	-0.246835	0.273285
gene-b0853	1634.59	1651.37	272.989	270.55	-2.57763	6.79562e-08
gene-b0898	3495.95	3534.69	2908.15	2895.68	-0.265498	9.74798e-06
gene-b0909	2326.63	2357.5	1827.89	1818.06	-0.347893	6.61045e-05
gene-b0912	804.558	711.299	598.463	583.642	-0.426318	0.0531031
gene-b0916	3586.93	3663.53	3045.05	3110.47	-0.236212	0.000415502
gene-b0929	3462.48	3395.47	2679.68	2629.34	-0.369622	1.37606e-06
gene-b0935	3499.22	3454.88	2785.33	2780.06	-0.329078	3.41558e-07
gene-b0962	6284.99	6321.64	5110.26	5122.34	-0.298461	2.56295e-07
gene-b0965	1204.57	1135.53	1053.64	1047.15	-0.192959	0.297677
gene-b0966	1002.31	976.761	776.712	800.351	-0.367462	0.0601106
gene-b0967	3644.01	3595.68	2913.64	2976.56	-0.322606	1.41488e-05
gene-b0969	849.876	806.688	6039.18	5905.75	2.82757	6.79562e-08
gene-b0972	3630.24	3597.72	2634.89	2649.28	-0.462172	1.91771e-07
gene-b0980	4050.67	3968.75	3243.54	3317.5	-0.320499	1.20089e-06
gene-b0994	5.17072	5.14583	3.61042	3.65889	-0.420541	0.00122718
gene-b0995	2133.12	2097.18	1713.61	1749.58	-0.315757	0.00148098
gene-b0998	1801.68	1845.99	1533.6	1497.39	-0.232276	0.0360483
gene-b1000	2816.35	2792.69	2144.27	2103.43	-0.393177	5.25495e-05
gene-b1040	2050.81	1970.66	1520.63	1556.42	-0.431282	1.59972e-05
gene-b1041	1408.7	1338.55	1147.83	1068.2	-0.295225	0.0411236
gene-b1058	769.002	712.604	696.051	647.963	-0.143597	0.473481
gene-b1063	1696.36	1668.88	1357.43	1335.2	-0.32136	0.00213926
gene-b1068	2916.88	2941	2344.58	2321.41	-0.314976	0.000199707
gene-b1083	2865.42	2846.33	2327.61	2345.16	-0.299776	9.27796e-05
gene-b1092	2896.51	2891.66	16645.9	16154.6	2.52237	6.79562e-08
gene-b1105	1965.97	1901.26	1659.17	1619.79	-0.244649	0.0337177
gene-b1106	3.20956	3.28642	2.75843	2.74509	-0.163542	0.542772
gene-b1109	3983.87	3909.36	3213.68	3212.12	-0.309858	1.41488e-05
gene-b1116	3787.05	3727.96	840.465	836.889	-2.17048	6.79562e-08
gene-b1120	2384.28	2354.31	406.939	406.812	-2.54773	6.79562e-08
gene-b1125	2559.92	2656.87	2067.76	2075.93	-0.307896	8.29242e-05
gene-b1132	2067.92	2054.62	1610.47	1589.9	-0.360503	0.000835717
gene-b1142	993.383	872.002	809.078	809.821	-0.29574	0.364842
gene-b1155	1190.38	1098.28	1050.92	1038.41	-0.179602	0.250297
gene-b1156	9.36013	9.22514	7.32261	7.41145	-0.315934	0.038515
gene-b1165	940.162	919.665	5023.42	4918.07	2.41644	9.17277e-08
gene-b1178	1232.4	1177.14	1057.13	1065.33	-0.221131	0.17193
gene-b4816	914.866	844.431	798.307	786.066	-0.196387	0.163596
gene-b1187	2097.93	2013.62	1728.07	1723.59	-0.279658	0.00111595
gene-b1194	2272.49	2301.99	1774.39	1767.64	-0.356774	4.54008e-06
gene-b1195	856.936	740.345	559.14	558.635	-0.615082	0.0565165
gene-b1203	3420.72	3453.04	2792.86	2778.74	-0.292464	8.59744e-06
gene-b1209	1823.67	1781.16	1568.98	1561.01	-0.21689	0.0123447
gene-b1213	1185.65	1193.29	1071.75	1035.48	-0.145575	0.250297
gene-b1214	2512.3	2529.04	1895.09	1863.04	-0.406556	1.10447e-05
gene-b1215	2598.1	2520.02	2137.64	2075.64	-0.281321	0.000562904
gene-b1220	4273.92	4255.81	3400.44	3319.79	-0.329751	6.79562e-08
gene-b1223	4252.7	4117.87	21230.7	20964.3	2.31943	6.79562e-08
gene-b4813	680.33	639.74	570.155	541.401	-0.254472	0.208454
gene-b1226	2279.32	2295.69	1745.15	1767.88	-0.385058	0.000115901
gene-b1242	2007.4	1959.41	1556.37	1563.13	-0.366937	0.000222203
gene-b1245	2662.95	2576.3	2208.2	2274.86	-0.270045	0.00122718
gene-b4595	649.846	548.153	639.563	522.624	-0.0229758	0.616775
gene-b1251	959.815	954.546	711.579	713.641	-0.431208	0.00213926
gene-b1262	4283.44	4189.72	3416.87	3428.97	-0.326007	1.37606e-06
gene-b1296	4327.29	4341.61	3401.58	3420.86	-0.347167	2.68977e-06
gene-b1299	1745.71	1694.17	9078.65	9434.94	2.378	6.79562e-08
gene-b1303	3114.17	3080.99	2539.48	2609.17	-0.294212	1.41488e-05
gene-b1315	3176.56	3192.39	2659.07	2615.2	-0.256451	4.6804e-05
gene-b1333	2943.5	2956.48	2497.38	2516.84	-0.23703	0.000509073
gene-b4526	838.816	769.857	114.728	88.4042	-2.85934	1.91771e-07
gene-b1360	2413.65	2368.78	1993.52	2069.63	-0.275773	0.00771181
gene-b1370	3171.96	2995.81	2374.88	2418.75	-0.417371	1.37606e-06
gene-b1381	0.932376	0.792851	0.793739	0.787256	-0.107406	0.473481
gene-b1382	617.905	523.282	523.868	519.589	-0.237764	0.424883
gene-b1387	6207.96	6202.27	5058.71	4952.89	-0.295297	2.95975e-07
gene-b1441	3312.11	3244.52	2561.93	2575.66	-0.370396	5.87357e-06
gene-b1451	6487.8	6442.31	5071.03	5013.18	-0.35539	6.79562e-08
gene-b1466	2175.47	2102.92	1637.56	1636.71	-0.409556	4.6804e-05
gene-b1490	4197.58	4185.65	3364.51	3366.8	-0.319076	3.93881e-07
gene-b1491	4153.59	3977.68	3146.85	3129.13	-0.400342	9.17277e-08
gene-b1494	7209.71	7242.72	5599.01	5595.98	-0.364712	6.79562e-08
gene-b1534	3736.19	3636.06	3019.91	3033.39	-0.306969	5.22689e-07
gene-b1545	1280.06	1226.99	1016.72	943.152	-0.331999	0.00363883
gene-b1552	660.144	641.288	563.909	540.468	-0.226946	0.379332
gene-b1558	707.832	653.069	594.762	592.556	-0.250707	0.409356
gene-b1562	776.836	787.386	552.571	512.497	-0.4907	0.00333618
gene-b1571	740.621	820.457	1937.58	1763.98	1.38625	7.57738e-06
gene-b1595	2657.58	2718.28	325.393	308.356	-3.02597	6.79562e-08
gene-b1617	5618.59	5626.3	4424.57	4430.45	-0.344599	6.79562e-08
gene-b1624	3446.3	3493.61	461.224	469.861	-2.8988	6.79562e-08
gene-b1638	1989.43	2006.11	1469.85	1498.58	-0.436426	5.25495e-05
gene-b1654	989.221	943.929	868.542	839.664	-0.187494	0.350702
gene-b1677	719.015	727.06	567.722	514.244	-0.340303	0.0638922
gene-b1694	4894.1	4860.84	3848.55	3831.51	-0.346648	1.43085e-07
gene-b1745	4202.15	4237.38	3327.21	3386.82	-0.336724	1.04727e-06
gene-b1765	1719.01	1656.69	5310.32	5250.94	1.62665	6.79562e-08
gene-b1767	3040.73	2922.67	7873.44	7967.03	1.37229	6.79562e-08
gene-b1770	2250.38	2347.79	1845.73	1873.12	-0.285833	0.00396624
gene-b1792	923.458	884.756	830.196	781.651	-0.153417	0.675014
gene-b1816	5.01174	4.36491	6.11175	6.36552	0.242422	0.198834
gene-b4751	600.253	522.782	732	762.393	0.285842	0.198834
gene-b1826	554.368	460.696	485.184	522.476	-0.19194	0.776391
gene-b1827	2502.33	2527.56	1909.38	1800.66	-0.389991	6.61045e-05
gene-b1833	4020.35	4047.55	3204	3154.13	-0.327356	3.41558e-07
gene-b1834	3.50781	3.38529	3.19085	3.16298	-0.105184	0.456951
gene-b1839	982.166	928.843	816.591	790.529	-0.266057	0.0961963
gene-b1843	2062.36	1961.1	1664.37	1671.73	-0.309149	0.0010141
gene-b1861	1846.01	1917.37	1705.86	1694.42	-0.113844	0.14042
gene-b1865	1281.78	1254.28	1005.45	931.901	-0.350002	0.00771181
gene-b4717	396.04	378.316	459.428	435.943	0.21369	0.189544
gene-b1874	129.34	125.952	150.469	143.236	0.216744	0.208454
gene-b1878	1287.09	1280.35	945.911	923.729	-0.44393	0.00655719
gene-b1887	1574.09	1551.35	8222.88	8070.67	2.38439	6.79562e-08
gene-b1892	1086.81	1062.54	665.9	606.176	-0.705882	0.00333618
gene-b4839	18.8917	18.8725	10.9057	9.02299	-0.740511	0.000757881
gene-b1905	1517.13	1437.19	1113.49	1117.95	-0.445918	0.000274511
gene-b1945	3286.45	3366.59	2457.09	2414.75	-0.419429	1.65708e-07
gene-b1952	829.651	827.473	480.403	515.629	-0.786998	0.00470253
gene-b1967	2679.05	2630.28	2140.76	2083.69	-0.323463	0.000247061
gene-b1973	2023.64	2063.05	514.884	496.673	-1.97255	6.79562e-08
gene-b4538	1167.97	1138.84	886.639	819.538	-0.397188	0.119856
gene-b4539	670.977	594.354	641.886	681.108	-0.0638498	0.967635
gene-b2020	4092.21	4068.58	3338.74	3302.07	-0.293499	1.10447e-05
gene-b2025	2433.92	2521.69	1944.16	1971.32	-0.323989	0.00162526
gene-b2028	3648.42	3667.36	2832.65	2926.13	-0.365003	7.94795e-07
gene-b2032	3323.43	3315.9	2769.65	2778.5	-0.262883	1.10447e-05
gene-b2052	3007.38	3023.8	2317.02	2308.92	-0.376093	5.87357e-06
gene-b2063	4915.13	4893.7	3924.04	3827.73	-0.324817	6.91658e-07
gene-b2075	7221.09	7206.31	5758.98	5759.87	-0.326355	6.79562e-08
gene-b2078	4336.95	4375.19	3339.03	3302.73	-0.377152	6.79562e-08
gene-b2085	909.056	819.737	781.436	779.23	-0.217981	0.350702
gene-b2122	5616.63	5595.21	4596.81	4642.2	-0.289017	6.79562e-08
gene-b2149	4749.84	4899.13	3830.84	3788.18	-0.310146	1.20089e-06
gene-b2150	3090.3	3094.62	2396.25	2356.44	-0.366832	3.0691e-06
gene-b2161	3671.03	3649.45	2999.6	2916.92	-0.291328	2.68977e-06
gene-b2167	5126.95	5178.45	4102.82	4124.93	-0.321413	3.93881e-07
