gene_id	mean_control	median_control	mean_treatment	median_treatment	log2_fold_change	p_value
gene-b2168	2885.09	2961.96	645.717	626.389	-2.15791	6.79562e-08
gene-b2180	5064.76	5082.89	3877.64	3882.23	-0.385229	1.06457e-07
gene-b2197	1459.4	1344.05	1256.25	1171.58	-0.216091	0.17193
gene-b2204	1.87867	1.97739	6.16242	5.91044	1.31504	6.79562e-08
gene-b2205	2218.35	2173.99	7973.56	7825.66	1.84527	6.79562e-08
gene-b2211	5054.28	4998.49	4082.84	4048.29	-0.307867	2.21776e-07
gene-b2229	1957.11	2025.88	1713.87	1730.45	-0.191362	0.0411236
gene-b2240	4073.44	4131.42	3473.23	3586.42	-0.229911	9.74798e-06
gene-b2242	3841.66	3891.5	3178.92	3110.53	-0.273116	4.54008e-06
gene-b2244	2804.81	2779.34	2295.6	2293.03	-0.288913	0.000304799
gene-b2247	3854.3	3851.3	3006.15	2976.74	-0.358447	3.41558e-07
gene-b2252	1852.4	1809.67	10876.1	10221.7	2.55304	6.79562e-08
gene-b2265	3939.37	3982.64	3109.98	3084.83	-0.340962	4.54008e-06
gene-b2273	2203.57	2190.97	1877.9	1895.72	-0.230613	0.0105812
gene-b2275	2791.12	2748.15	2170.01	2225.76	-0.36299	5.89592e-05
gene-b2281	1633.79	1609.76	9473.29	9213.55	2.53491	6.79562e-08
gene-b2298	4703.38	4614.33	3731.84	3653.84	-0.33373	1.65708e-07
gene-b2307	2316.24	2237.92	7383.24	7385.6	1.67204	6.79562e-08
gene-b2359	993.853	999.205	926.277	899.687	-0.101483	0.250297
gene-b2375	1893.8	1813.18	1566.64	1509.02	-0.273453	0.00556046
gene-b2382	2690.91	2590.17	2097.69	2101.99	-0.359145	5.87357e-06
gene-b2413	2242.33	2278.63	1930.84	1950.14	-0.215665	0.00148098
gene-b2468	6167.19	6144.35	4878.16	4862.49	-0.338214	9.17277e-08
gene-b2477	3282.24	3318.98	2647.69	2684.1	-0.309841	3.98736e-06
gene-b2485	1991.84	1970.08	1661.47	1680.91	-0.261496	0.00835483
gene-b2487	5135.07	5175.03	867.131	861.802	-2.56468	6.79562e-08
gene-b2515	3409.02	3428.17	2721.01	2781.85	-0.325112	9.12665e-07
gene-b2530	3818.14	3710.7	3127.44	3005.65	-0.287804	2.68977e-06
gene-b2571	2830.77	2695.36	2331.6	2353.34	-0.279765	2.04071e-05
gene-b2582	1269.49	1239.95	6825.63	6033.05	2.42579	6.79562e-08
gene-b2606	989.288	909.622	920.435	861.693	-0.103965	0.579218
gene-b2622	3857.75	3794.65	3097.11	3140.25	-0.316746	1.43085e-07
gene-b2632	2494.26	2425.55	2056.2	2054.44	-0.278514	0.000304799
gene-b2674	26.2398	27.4552	19.7954	20.6815	-0.389454	0.000562904
gene-b2675	6488.36	6524.09	5240.97	5234.49	-0.307967	6.79562e-08
gene-b2676	2989.1	2968.41	2470.94	2501.9	-0.274547	0.0010141
gene-b2679	3082.86	3210.45	2481.07	2472.9	-0.313194	0.000274511
gene-b2692	316.693	246.555	229.12	198.008	-0.465246	0.17193
gene-b2693	316.693	246.555	229.12	198.008	-0.465246	0.17193
gene-b2707	2486.11	2566.15	1854.55	1833.74	-0.422628	3.70512e-05
gene-b2712	6976.29	6949.37	5592.27	5646.06	-0.318975	6.79562e-08
gene-b2738	1873.3	1880.71	1546.5	1521.4	-0.276416	0.0133205
gene-b2739	2296.61	2251.63	1920.58	1832.63	-0.25784	0.00037499
gene-b2744	2223.37	2176.91	2000.03	1960.92	-0.152658	0.0179386
gene-b2745	2.41203	2.27546	2.41425	2.23775	0.000940258	1
gene-b2747	2074.14	2039.61	1758.03	1802.68	-0.238433	0.0222699
gene-b2748	1017.06	938.584	778.296	751.71	-0.38558	0.0411236
gene-b2757	2099.9	2114.84	1846.34	1645.35	-0.185556	0.0337177
gene-b4844	185.588	179.605	195.316	170.447	0.0733217	0.735268
gene-b2783	298.133	288.521	313.761	273.811	0.0734666	0.735268
gene-b2791	2370.49	2383.11	1973.81	1990.24	-0.26408	0.00333618
gene-b4408	1081.67	1053.29	909.701	773.471	-0.249547	0.0961963
gene-b2819	5688.42	5712.17	15917.6	15906.5	1.48436	6.79562e-08
gene-b2831	2059.01	2047.47	6805.23	6773.59	1.72421	6.79562e-08
gene-b2837	3262.5	3296.46	2554.06	2481.16	-0.353061	2.35566e-06
gene-b2879	4044.84	4005.05	3361.64	3344.41	-0.266846	8.59744e-06
gene-b2887	5972	5913.44	4748.23	4755.57	-0.330762	6.79562e-08
gene-b2906	3696.59	3673	2867.52	2871.16	-0.366278	1.65708e-07
gene-b2907	3650.09	3752.36	3017.89	2948.19	-0.27431	7.57738e-06
gene-b2939	746.719	687.096	126.634	113.989	-2.55048	2.95975e-07
gene-b2954	1733.28	1745.71	1493.39	1474.11	-0.214779	0.038515
gene-b2955	3417.49	3418.19	2872.13	2830.6	-0.250735	4.16576e-05
gene-b2959	1158.84	1136.07	911.015	907.277	-0.346792	0.0764309
gene-b2960	2289.97	2239.06	1884.1	1798.34	-0.281315	0.000686822
gene-b2963	3424.82	3419.14	2529.9	2492.31	-0.436796	4.53897e-07
gene-b4468	3353.85	3307.06	2535.28	2507.82	-0.403535	1.37606e-06
gene-b2992	1558.2	1511.5	1217.86	1255.99	-0.355268	0.00556046
gene-b2996	3103.76	3100.83	2488.68	2462.39	-0.318522	2.92486e-05
gene-b3020	4811.85	4761.41	3948.12	3944.48	-0.285359	1.65708e-07
gene-b3023	1486.08	1456.64	1169.86	1136.59	-0.344912	0.0010141
gene-b3034	2053.07	1959.95	1465.31	1474.69	-0.486298	1.10447e-05
gene-b3043	1709.8	1666.43	1338.65	1324.1	-0.352811	0.00432018
gene-b3061	2811.93	2731.67	2300.02	2291.66	-0.289799	9.74798e-06
gene-b3067	5523.34	5533.5	4654.4	4599.75	-0.246897	7.94795e-07
gene-b3077	1378.71	1328.67	1146.64	1093.26	-0.265697	0.0294409
gene-b3080	7166.95	7106.62	5700.38	5697.42	-0.330249	6.79562e-08
gene-b3090	1846.28	1860.29	1326.43	1233.39	-0.476766	9.27796e-05
gene-b3095	1828.31	1798.82	1710.93	1636.62	-0.0956783	0.113551
gene-b3096	1051.93	1118.84	901.757	889.111	-0.222	0.101729
gene-b3105	2619.29	2553.08	2202.55	2179.93	-0.249896	0.0010141
gene-b4470	4064.19	4042.9	3196.74	3204.25	-0.34627	1.57567e-06
gene-b3114	6947.37	6969.43	5723.04	5723.69	-0.27964	6.79562e-08
gene-b3118	2870.3	2852.75	2468.02	2426.41	-0.217763	0.000920913
gene-b3136	3652.21	3611.88	2812.31	2859.36	-0.376897	2.56295e-07
gene-b3141	2325.58	2313.72	2062.14	2024.48	-0.173369	0.00978649
gene-b3159	2628.05	2613.57	2163.11	2122.87	-0.280765	0.000304799
gene-b3169	4621.25	4540.8	3607.96	3694.32	-0.35701	1.23464e-07
gene-b3175	1030.37	924.566	881.802	863.435	-0.224407	0.239324
gene-b3193	1780.07	1928.8	1377.69	1403	-0.369444	0.00333618
gene-b3202	4413.4	4336.44	3454.5	3444.14	-0.353323	1.43085e-07
gene-b3203	1048.09	1018.92	3959.88	3809.08	1.91668	1.23464e-07
gene-b3209	1988.84	1884.86	1623.73	1463.17	-0.292456	0.0027986
gene-b3220	3446.93	3458.93	2915.13	2919.46	-0.241674	2.59598e-05
gene-b3232	3604.83	3683.13	2880	2877.54	-0.323764	6.67365e-06
gene-b3239	894.462	889.97	652.911	609.443	-0.453537	0.0720454
gene-b3242	596.829	561.747	549.11	410.389	-0.120014	0.261616
gene-b3261	785.529	808.97	720.57	703.141	-0.124361	0.579218
gene-b3264	1963.43	1968.95	12106	12194.3	2.62366	6.79562e-08
gene-b3275	1.13516	0	1.30552	0	0.110748	0.861351
gene-b3284	1485.27	1522.02	1149.03	1102.18	-0.370025	0.000920913
gene-b4473	4.03079	3.66421	3.36203	3.04791	-0.205784	0.323482
gene-b3297	1197.78	1079.87	840.568	796.32	-0.510412	0.000304799
gene-b3333	3482.54	3511.34	2763.45	2680.17	-0.333558	9.74798e-06
gene-b3339	0.806055	0	5.76011	6.4015	1.9042	0.000526518
gene-b3341	1537.23	1541.23	1388.42	1348.12	-0.146793	0.198834
gene-b3350	5589.77	5607.79	4550.15	4524.61	-0.296815	1.65708e-07
gene-b3361	11.7237	10.0985	13.1255	12.649	0.150785	0.336915
gene-b3362	642.67	553.583	719.515	693.397	0.162707	0.336915
gene-b3404	4170.01	4194.87	3355.13	3316.67	-0.313599	5.87357e-06
gene-b3411	2668.89	2650.74	2176.13	2164.62	-0.294356	6.67365e-06
gene-b3434	1887.37	1826.23	172.606	172.774	-3.44325	6.79562e-08
gene-b3450	3441.26	3485.36	2753.35	2716.02	-0.321641	8.59744e-06
gene-b3465	7.65226	6.96868	5.13997	4.6647	-0.494846	0.0438804
gene-b3466	854.836	852.66	598.229	577.4	-0.514226	0.038515
gene-b3485	3536.97	3708.27	2809.58	2867.91	-0.332054	7.57738e-06
gene-b3497	2264.35	2144.01	1821.74	1849.17	-0.313629	0.000920913
gene-b3527	4561.63	4646.75	3677.85	3671.84	-0.310611	1.04727e-06
gene-b3529	6236.53	6122.18	4874.94	4856.06	-0.355293	9.17277e-08
gene-b3532	7259.26	7338.08	5750.79	5761.3	-0.336009	6.79562e-08
gene-b3539	3865.71	3934.94	3256.55	3266.61	-0.24732	1.57567e-06
gene-b3543	3192.44	3234.8	2570.5	2524.73	-0.312501	2.0616e-06
gene-b3550	1350.02	1302.59	1171.52	1192.06	-0.20444	0.119856
gene-b3551	2.65352	2.59052	2.166	2.09773	-0.206626	0.0337177
gene-b3566	3040.45	3036.16	2380.14	2336.39	-0.353103	6.0148e-07
gene-b3573	1470.02	1482.01	1129.35	1159.3	-0.380055	0.00655719
gene-b3575	2964.19	2962.74	2463.73	2492.89	-0.266697	2.92486e-05
gene-b3592	1872.27	1914.22	6707.25	6715.81	1.84038	6.79562e-08
gene-b3604	2249.84	2183.76	2013.7	2003.79	-0.1599	0.0858549
gene-b3624	2919.21	2795.07	2150.26	2119.89	-0.44089	9.74798e-06
gene-b3634	1435.79	1351.71	1243.69	1211.51	-0.207055	0.0601106
gene-b3637	711.787	621.981	577.068	514.416	-0.30223	0.17193
gene-b3643	2050.51	2022.56	232.637	238.696	-3.13434	6.79562e-08
gene-b3667	4092.3	4062.06	3222.88	3211.07	-0.344469	6.91658e-07
gene-b3679	5383.08	5477.17	4332.96	4365.19	-0.313015	3.93881e-07
gene-b3701	3251.22	3304.09	2818.83	2770.26	-0.205815	0.000460073
gene-b3714	4133.95	4152	3170.58	3121.03	-0.382666	1.91771e-07
gene-b3715	2136.31	2090.04	1660.58	1674.15	-0.36324	0.000338195
gene-b3736	1505.98	1544.82	1122.51	1072.39	-0.423648	0.00122718
gene-b3758	2.93026	3.27882	1.82766	0	-0.475013	0.140446
gene-b3807	623.134	537.177	2902.72	2675.69	2.21797	6.79562e-08
gene-b3808	285.989	245.833	1329.08	1223.9	2.21245	6.79562e-08
gene-b3816	3008.34	3035.96	2205.57	2224.28	-0.44764	1.91771e-07
gene-b3831	2158.89	2223.46	1875.42	1832.51	-0.202971	0.00771181
gene-b3836	990.532	1000.43	190.073	211.263	-2.37554	6.79562e-08
gene-b3839	2471.17	2485.1	633.138	642.488	-1.96291	6.79562e-08
gene-b4483	2560.24	2595.91	1993.02	1938.61	-0.361163	2.92486e-05
gene-b3844	2152.13	2181.61	1633.1	1613.77	-0.397936	0.000160981
gene-b3850	1698.76	1757.64	1330.26	1392.94	-0.352538	0.00655719
gene-b3854	1730.43	1731.83	1419.67	1425.52	-0.28539	1.06457e-07
gene-b3858	768.032	719.584	910.957	760.783	0.245922	0.336915
gene-b3863	7078.11	7024.5	5669.43	5682.39	-0.320109	6.79562e-08
gene-b3871	5654.35	5689.26	4452.01	4447.52	-0.344837	7.89803e-08
gene-b3875	2272.15	2210.49	1700.11	1634.32	-0.418216	1.80745e-05
gene-b3887	1457.99	1530.06	1076.62	1047.03	-0.437121	0.000415502
gene-b3893	2767.72	2757.31	2132.97	2083.38	-0.375682	5.87357e-06
gene-b3894	7173.88	7154.33	5677.72	5692.7	-0.337389	6.79562e-08
gene-b3897	5434.1	5366.28	4300.89	4268.22	-0.337335	1.23464e-07
gene-b3898	3317.74	3350.01	13036.9	13253.3	1.974	6.79562e-08
gene-b3899	0.824746	0.744147	3.27712	3.35358	1.22895	6.79562e-08
gene-b3919	2449.69	2448.48	1925	1961.41	-0.347576	4.16576e-05
gene-b3923	1258.26	1209.9	958.367	948.769	-0.392416	0.000460073
gene-b3924	2246.96	2284.89	1947.43	1908.47	-0.206307	0.0222699
gene-b3953	1050.15	981.374	4820.91	4231.81	2.19764	6.79562e-08
gene-b3954	1.98983	2.03085	9.44325	9.01268	1.80444	6.79562e-08
gene-b3961	2852.24	2897.25	2266.89	2141.3	-0.331255	4.6804e-05
gene-b3962	1.69214	1.53502	1.38138	1.3877	-0.176956	0.14042
gene-b3980	1744.33	1759.93	7245.49	7109.79	2.05378	6.79562e-08
gene-b3982	1558.89	1573.55	1349.84	1243.94	-0.207582	0.0531031
gene-b3991	2310.74	2346.59	1878.02	1880.97	-0.298994	0.000757881
gene-b4012	1287.6	1251.9	1190.91	1208.48	-0.112536	0.456951
gene-b4047	834.675	593.061	699.728	659.714	-0.254088	0.989209
gene-b4059	1636.49	1615.41	1274.85	1187.87	-0.360027	0.00333618
gene-b4061	5028.31	5073.72	3910.4	3851.79	-0.362677	6.79562e-08
gene-b4064	4049.91	4124.07	3298.48	3302.41	-0.296005	5.87357e-06
gene-b4111	4625.11	4540.54	25739.6	25553.2	2.47618	6.79562e-08
gene-b4128	927.717	788.461	760.699	747.17	-0.286017	0.456951
gene-b4132	4053.37	4042.7	623.992	630.478	-2.69757	6.79562e-08
gene-b4138	4048.8	3996.01	3252.7	3311.31	-0.315772	2.95975e-07
gene-b4143	5002.9	4942.24	3892.52	3876.58	-0.361976	1.23464e-07
gene-b4147	1868.58	1774.52	1440.98	1431.55	-0.374662	0.00432018
gene-b4157	1009.59	881.318	664.782	676.017	-0.602077	0.00305663
gene-b4171	2906.65	2869.37	2339.29	2448.88	-0.313165	2.92486e-05
gene-b4176	598.21	571.852	570.245	534.999	-0.068951	0.71498
gene-b4179	7054.6	6969.29	5717.63	5673.41	-0.303098	6.79562e-08
gene-b4197	2789.92	2799.06	680.099	681.153	-2.03481	6.79562e-08
gene-b4233	4174.8	4211.34	3491.77	3459.98	-0.257679	2.92486e-05
gene-b4241	2854.17	2910.12	2317.38	2271.07	-0.300456	3.0691e-06
gene-b4293	1581.75	1520.11	1382.47	1349.48	-0.194148	0.0720454
gene-b4295	3063.33	2973.52	2432.26	2417.38	-0.332685	9.27796e-05
gene-b4307	1556.16	1545.37	1362.6	1331.77	-0.19149	0.0720454
gene-b4352	2963.21	2928.89	2329.67	2276.92	-0.346899	1.41488e-05
gene-b4357	2917.47	2939.49	326.963	333.696	-3.1536	6.79562e-08
gene-b4371	3144.43	3186.53	17103.1	17112.7	2.44302	6.79562e-08
gene-b4372	1385.17	1342.59	1043.58	929.141	-0.408173	0.0222699
gene-b4373	13.5991	13.6288	11.067	12.2832	-0.274821	0.198834
gene-b4375	4868.26	4789.19	3968.39	4027.44	-0.294785	6.79562e-08
gene-b4389	4206.81	4216.07	3377.44	3373.37	-0.316714	9.12665e-07
gene-b4403	2028.91	1902.24	1769.23	1756.37	-0.197478	0.0764309
